DATE,SYMBOL,ISIN,EXCHANGE,CLOSE,DELIV_PER,DELIVERY_TURNOVER,TOTAL_TURNOVER,VOLUME,VWAP,VWAP_1M,WHALE_DENSITY,WHALE_DENSITY_1M,ATW,EVER_100_DELIV,DELIV_PER_1W,DELIV_PER_1M,DELIV_PER_3M,DELIVERY_TURNOVER_1W,DELIVERY_TURNOVER_1M,DELIVERY_TURNOVER_3M,ATW_1W,ATW_1M,ATW_3M,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,AVG_PRICE,DELIV_QTY,CDH,VWAP_DIV,ATR14,Whale_Density,AI_WIN_PROBABILITY,ENTRY_PRICE,STOP_LOSS,TAKE_PROFIT,MKTCAP_CR,TIER,ATR_PCT,QUALITY_80,DELIV_GRADE,ARCHETYPE,RULE3_SCORE,RANKED_DATE
2026-09-24,KNAGRI,INE0KNW01016,NSE,213.63,85.37,1504168.83,1755111.74,8248,212.79240300678956,210.36433254852363,36.0174672489083,51.88305561493694,7664.243406113537,False,63.488,71.78727272727271,70.83984848484849,1321186.634,2431022.230454545,2339866.404848485,6759.50198159594,10914.344365014142,10245.05827445476,214.9,215.0,208.04,213.63,212.79,7041.0,0.8031609195402295,0.3947553926406222,11.012142857142857,36.0174672489083,55.0,213.63,197.11,246.67,498.0,MICRO,5.154773607238148,False,C-GRADE,CLEAN_RUNNER,35.7,2026-09-24
2026-09-24,CONSUMER,INF769K01NS5,NSE,11.63,82.8,1617209.65,1964985.17,167936,11.70079774437881,11.988308095502877,238.2070921985816,623.57129049652,2787.2130070921985,False,67.148,72.365,74.94878787878788,914037.378,2016621.7059090915,4091346.7227272736,4904.980648206739,7475.564749982605,13040.514857720704,12.07,12.11,11.58,11.63,11.7,139055.0,0.09433962264151088,-0.5982905982905851,0.3699999999999997,238.2070921985816,55.0,11.63,11.08,12.74,99414.0,LARGE,3.1814273430782434,False,C-GRADE,GRIND_COMPOUNDER,23.9,2026-09-24
2026-09-24,ACESOFT,INE849B01010,BSE,197.3,100.0,7596839.2,7592121.0,38504,197.1774620818616,196.30881267756337,164.54700854700857,190.9401358162996,32444.96153846154,False,100.0,100.0,80.05318181818183,10039009.66,6877806.874999999,7125849.500757575,44152.165799276656,37483.23135459047,29946.813778241696,,,,,,,,,,164.54700854700857,55.0,197.3,186.94,218.02,259.0,MICRO,,False,C-GRADE,GRIND_COMPOUNDER,22.8,2026-09-24
2026-09-24,BFSI,INF769K01HI8,NSE,26.04,95.91,17044586.16,17794170.73,682471,26.073152895873964,26.696796793488588,399.8072642062097,331.6618781236027,10424.235928529584,False,55.266000000000005,65.09136363636362,65.99651515151515,1708549.174,5882016.19090909,14050464.11893939,5038.288051865076,8854.3097644126,15954.732141439814,26.58,26.75,25.94,26.04,26.07,654554.0,0.12345679012345435,-0.11507479861910808,0.5892857142857147,399.8072642062097,55.0,26.04,25.16,27.81,,UNKNOWN,2.2630019749835437,False,C-GRADE,GRIND_COMPOUNDER,22.8,2026-09-24
2026-09-24,BRGIL,INE00ST01011,BSE,183.5,100.0,1651500.0,1686500.0,9000,187.38888888888889,187.7585839598997,1125.0,1554.553177128758,210812.5,False,100.0,100.0,92.93909090909092,3928340.0,6787190.909090909,8666603.787878787,409755.6837606838,291880.7032280588,274436.33200038696,,,,,,,,,,1125.0,55.0,183.5,173.87,202.77,448.0,MICRO,,False,C-GRADE,GRIND_COMPOUNDER,22.8,2026-09-24
2026-09-24,BRIGHT,INE0OMI01019,BSE,348.05,95.83,9005793.75,9496856.0,27000,351.7354074074074,350.2835575418994,1350.0,1047.7759190415293,474842.8,False,91.324,87.2990909090909,80.80151515151515,1285575.0,5109126.988636363,5775418.75,144909.9863636364,367018.6764286,302855.399762877,,,,,,,,,,1350.0,55.0,348.05,329.78,384.6,,UNKNOWN,,False,C-GRADE,GRIND_COMPOUNDER,22.8,2026-09-24
2026-09-24,CHANDRIMA,INE371F01024,BSE,12.73,100.0,103393.06,103393.0,8122,12.72999261265698,12.380174201004536,131.00000000000003,1014.5991261536658,1667.6290322580646,False,100.0,88.57545454545453,74.53651515151515,187376.108,31685487.321818188,11339859.867727274,2336.818603361809,12560.91392596936,9361.57907334215,,,,,,,,,,131.00000000000003,55.0,12.73,12.06,14.07,459.0,MICRO,,False,C-GRADE,GRIND_COMPOUNDER,22.8,2026-09-24
2026-09-24,ENERGYINF,INE05KD23015,BSE,73.23,88.89,14646000.0,16453500.0,225000,73.12666666666667,73.49203726708075,45000.0,43663.188722619205,3290700.0,False,88.134,89.06181818181818,88.55393939393939,57514300.0,62383738.63636363,99425723.48484848,3744636.568061569,3208896.6928023105,2900647.466984566,,,,,,,,,,45000.0,55.0,73.23,69.39,80.92,,UNKNOWN,,False,C-GRADE,GRIND_COMPOUNDER,22.8,2026-09-24
2026-09-24,GALAGEX,INE803L01016,BSE,97.0,100.0,2595429.0,2623182.0,26757,98.03722390402513,86.16670030370895,1070.28,1046.5870481543427,104927.28,False,100.0,81.78727272727272,73.43045454545454,2661118.0760000004,4501410.5231818175,4039026.32,55411.61235544218,90180.95252005864,83279.89177669534,,,,,,,,,,1070.28,55.0,97.0,91.91,107.19,,UNKNOWN,,False,C-GRADE,GRIND_COMPOUNDER,22.8,2026-09-24
2026-09-24,GOELCONS,INE0ZOM01013,BSE,395.0,100.0,1738000.0,1756300.0,4400,399.1590909090909,404.51479690522245,440.0,559.2537156980621,175630.0,False,96.67,98.5059090909091,99.50196969696968,2958136.0,3691507.272727273,4049213.0303030303,192207.21102756893,226226.40322409265,217522.0213101712,,,,,,,,,,440.0,55.0,395.0,374.26,436.48,,UNKNOWN,,False,C-GRADE,GRIND_COMPOUNDER,22.8,2026-09-24
2026-09-24,HIMTEK,INE705G01021,BSE,265.0,100.0,2238720.0,2227651.0,8448,263.6897490530303,273.5669938717845,82.82352941176471,277.8339766033439,21839.71568627451,False,100.0,100.0,87.14333333333335,1972037.66,6777067.045454546,6578724.987121212,19121.35282215024,76006.2057748205,45392.01920926168,,,,,,,,,,82.82352941176471,55.0,265.0,251.09,292.82,283.0,MICRO,,False,C-GRADE,GRIND_COMPOUNDER,22.8,2026-09-24
2026-09-24,HRS,INE1E1V01017,BSE,264.0,100.0,105600.0,105600.0,400,264.0,257.9727862380147,400.0,1062.322495457857,105600.0,False,80.22999999999999,84.39318181818182,84.50257575757576,3295568.0,4398249.090909091,5014687.575757576,194754.70170709796,274050.2940365841,288176.2449875891,,,,,,,,,,400.0,55.0,264.0,250.14,291.72,,UNKNOWN,,False,C-GRADE,GRIND_COMPOUNDER,22.8,2026-09-24
2026-09-24,IIRM,INE670C01026,BSE,133.0,100.0,6612627.0,6655328.0,49719,133.8588467185583,138.0043502942565,414.32499999999993,225.06609355502823,55461.066666666666,False,100.0,100.0,98.91348484848484,1027099.61,3285295.7568181823,3324252.121212121,20498.433234126984,31060.100014328025,29274.70247673232,,,,,,,,,,414.32499999999993,55.0,133.0,126.02,146.97,976.0,MICRO,,False,C-GRADE,GRIND_COMPOUNDER,22.8,2026-09-24
2026-09-24,JOJO,INE312M01024,BSE,230.3,100.0,632634.1,632634.0,2747,230.29996359665088,207.16562011779396,74.24324324324324,355.95999433109534,17098.216216216217,False,100.0,88.97545454545455,78.04939393939392,11976813.96,13552957.197727274,9219297.01818182,117766.68215328066,73742.67296272778,41230.06888817424,,,,,,,,,,74.24324324324324,55.0,230.3,218.21,254.48,1621.0,MICRO,,False,C-GRADE,GRIND_COMPOUNDER,22.8,2026-09-24
2026-09-24,KATIPATANG,INE237C01016,BSE,12.91,81.08,1087667.5,1349663.0,103912,12.98851913157287,13.861074851881533,1028.8316831683169,1185.6651590089823,13363.0,False,92.476,89.35681818181818,85.74303030303031,2572590.576,1474311.9068181815,764766.5945454546,20585.541733639897,16434.593518291527,9200.892734352106,,,,,,,,,,1028.8316831683169,55.0,12.91,12.23,14.27,86.0,MICRO,,False,C-GRADE,GRIND_COMPOUNDER,22.8,2026-09-24
2026-09-24,KINETICENG,INE266B01017,BSE,221.0,100.0,6881719.0,6900856.0,31139,221.6145669417772,223.62127790784808,200.8967741935484,133.6516685535799,44521.65161290322,False,100.0,100.0,94.47257575757575,3262735.17,8600665.329545455,7967478.524999999,24913.638494086503,29887.35691646769,26776.20224903333,,,,,,,,,,200.8967741935484,55.0,221.0,209.4,244.21,610.0,MICRO,,False,C-GRADE,GRIND_COMPOUNDER,22.8,2026-09-24
2026-09-24,LTGILTCASE,INF0R8F01133,NSE,30.22,97.86,8160095.06,8347068.65,275925,30.251222796049653,30.39942395595657,1437.109375,693.1213597058049,43474.31588541667,False,96.39,90.60909090909092,86.75469696969697,5862824.212,3894116.456363637,3287597.433333333,31101.348310784902,21070.49006662584,18162.63951092693,30.38,30.38,30.22,30.22,30.25,270023.0,0.0,-0.09917355371901193,0.46714285714285736,1437.109375,55.0,30.22,29.52,31.62,,UNKNOWN,1.5458069395858947,False,C-GRADE,GRIND_COMPOUNDER,22.8,2026-09-24
2026-09-24,MARBLE,INE807H01023,BSE,170.0,100.0,152490.0,151273.0,897,168.6432552954292,123.61471586671496,42.71428571428572,1134.880397777734,7203.476190476191,False,100.0,92.97363636363636,92.3939393939394,4300360.86,26422452.22045454,10540313.233636362,46994.28119656884,140287.91791399906,77738.52471657385,,,,,,,,,,42.71428571428572,55.0,170.0,161.07,187.85,440.0,MICRO,,False,C-GRADE,GRIND_COMPOUNDER,22.8,2026-09-24
2026-09-24,NATFIT,INE643C01015,BSE,303.3,100.0,3642936.3,3607167.0,12011,300.3219548746982,238.26341452886305,76.5031847133758,232.2968414714133,22975.585987261147,False,100.0,87.69681818181819,87.77378787878787,15470226.7,10884941.365909092,4890411.540151515,78057.24681747296,55347.83863324893,34886.13130174956,,,,,,,,,,76.5031847133758,55.0,303.3,287.38,335.15,213.0,MICRO,,False,C-GRADE,GRIND_COMPOUNDER,22.8,2026-09-24
2026-09-24,NOVUS,INE1TFS01019,BSE,218.3,82.69,9386900.0,11338300.0,52000,218.0442307692308,201.2234095634096,1575.7575757575758,1468.334134085496,343584.8484848485,False,85.452,79.88363636363636,83.52984848484847,13268290.0,16687404.545454543,9683333.333333334,243073.28697214733,295463.2008390201,269702.9028241921,,,,,,,,,,1575.7575757575758,55.0,218.3,206.84,241.22,320.0,MICRO,,False,C-GRADE,GRIND_COMPOUNDER,22.8,2026-09-24
2026-09-24,PESB,INE510U01018,BSE,258.5,80.95,7031200.0,8835680.0,33600,262.96666666666664,261.3633116883117,1200.0000000000002,1016.878347539852,315560.0,False,55.754,64.87818181818182,84.9090909090909,3072176.0,4128232.727272727,4573061.818181818,247301.7560362676,265774.69249715365,287165.75940957014,,,,,,,,,,1200.0000000000002,55.0,258.5,244.93,285.64,466.0,MICRO,,False,C-GRADE,GRIND_COMPOUNDER,22.8,2026-09-24
2026-09-24,PRARUH,INE0TI501017,BSE,155.4,100.0,6526800.0,6371300.0,42000,151.69761904761904,116.03780876494024,2333.333333333333,2841.620106583045,353961.1111111111,False,100.0,100.0,95.57015151515152,7056240.0,7960289.090909091,3988021.8181818174,321002.66765666765,329735.3705102925,220567.7669540427,,,,,,,,,,2333.333333333333,55.0,155.4,147.24,171.72,213.0,MICRO,,False,C-GRADE,GRIND_COMPOUNDER,22.8,2026-09-24
2026-09-24,QUESTFLOW,INE0OYE01013,BSE,164.6,92.86,4279600.0,4585940.0,28000,163.78357142857143,163.61598740888004,636.3636363636364,407.7289631237085,104225.90909090907,False,81.276,83.54318181818182,94.51439393939394,2183990.0,3851010.909090909,2237454.5454545454,74752.64977832513,66710.97689668441,64166.64267799114,,,,,,,,,,636.3636363636364,55.0,164.6,155.96,181.88,,UNKNOWN,,False,C-GRADE,GRIND_COMPOUNDER,22.8,2026-09-24
2026-09-24,RAJSEC,INE184D01026,BSE,58.6,100.0,2340484.0,2337942.0,39940,58.5363545317977,57.5285523220697,1079.4594594594594,5323.371050704292,63187.62162162162,False,99.904,97.92272727272729,97.10075757575756,670933.746,13927359.288181825,13290195.99590909,26515.257128427133,306245.830020233,241888.3354687754,,,,,,,,,,1079.4594594594594,55.0,58.6,55.52,64.75,,UNKNOWN,,False,C-GRADE,GRIND_COMPOUNDER,22.8,2026-09-24
2026-09-24,SANJIVIN,INE860D01013,BSE,171.75,91.34,543245.25,592904.0,3463,171.21108865145828,190.2952084968024,65.33962264150944,181.6136381559756,11186.867924528302,False,84.874,83.32454545454547,81.8272727272727,599480.22,3074249.209090909,2684606.829545454,10173.774373292534,34560.20513875421,24941.660420584318,,,,,,,,,,65.33962264150944,55.0,171.75,162.73,189.78,212.0,MICRO,,False,C-GRADE,GRIND_COMPOUNDER,22.8,2026-09-24
2026-09-24,SPICELOUNG,INE631E01024,BSE,36.03,100.0,1030530.06,1030530.0,28602,36.0299979022446,31.068001591583307,246.5689655172414,704.5628190899879,8883.879310344828,False,60.95400000000001,64.9718181818182,66.43303030303032,14022285.532,15210013.818636363,6254090.291818182,23172.158692938214,21889.358784858166,11644.223107715008,,,,,,,,,,246.5689655172414,55.0,36.03,34.14,39.81,2929.0,SMALLISH,,False,C-GRADE,GRIND_COMPOUNDER,22.8,2026-09-24
2026-09-24,TIERRA,INE05CY01014,BSE,43.68,93.68,873032.16,934508.0,21336,43.79958755155606,51.38200078780172,199.40186915887847,392.6608598143792,8733.719626168224,False,77.72999999999999,70.01227272727272,78.06727272727274,152367.86000000002,2000102.1545454543,1096423.2257575758,4729.818748033748,20175.70060832133,13845.992668521783,,,,,,,,,,199.40186915887847,55.0,43.68,41.39,48.27,405.0,MICRO,,False,C-GRADE,GRIND_COMPOUNDER,22.8,2026-09-24
2026-09-24,SAPL,INE002E01010,BSE,7770.0,100.0,11033400.0,11000893.0,1420,7747.107746478873,6709.621139960055,26.79245283018868,8.332437702499758,207564.0188679245,False,100.0,100.0,85.68984848484848,8142381.56,1973804.3159090912,1585333.2098484847,197208.86586914136,55907.500156092574,54562.2670904812,,,,,,,,,,26.79245283018868,55.0,7770.0,7362.07,8585.85,,UNKNOWN,,False,C-GRADE,GRIND_COMPOUNDER,20.6,2026-09-24
2026-09-24,KRISHIVAL,INE0GGO01015,NSE,411.3,87.72,2964239.1,3399235.6,8216,413.7336416747809,411.69745783597824,24.8969696969697,37.45581423839509,10300.71393939394,False,73.44800000000001,79.65636363636365,81.64575757575757,3656693.35,5975339.479545455,8161201.731818181,10562.065791329516,15420.463503123896,19829.115790084667,418.15,419.0,410.0,411.3,413.73,7207.0,0.1444444444444457,-0.5873395692843175,6.146428571428572,24.8969696969697,55.0,411.3,402.08,429.74,1171.0,MICRO,1.4943906081761664,False,C-GRADE,GRIND_COMPOUNDER,19.4,2026-09-24
2026-09-24,NATHBIOGEN,INE448G01010,NSE,150.21,81.81,1088722.08,1327340.79,8860,149.812730248307,149.49001898575534,22.776349614395887,105.68145394694098,3412.187120822622,False,93.87,81.56454545454545,75.17757575757577,10558260.396000002,3438694.6759090917,2375785.3434848483,48244.56740456066,15798.322556970435,9432.699267662334,149.5,151.49,148.3,150.21,149.81,7248.0,0.5987460815047015,0.2670048728389274,4.6000000000000005,22.776349614395887,55.0,150.21,143.31,164.01,283.0,MICRO,3.062379335596831,False,C-GRADE,CLEAN_RUNNER,18.3,2026-09-24
2026-09-24,DRAGARWQ,INE934C01018,NSE,5159.0,82.14,23721082.0,29148670.5,5598,5206.979367631297,5289.767755004767,8.220264317180616,4.131079058780017,42802.74669603524,False,67.934,63.92000000000001,64.08242424242425,11114909.1,6392187.795454546,4406821.327272727,31905.331261516043,21852.448798509973,17988.483385897805,5180.0,5300.0,5115.0,5159.0,5206.98,4598.0,0.23783783783783785,-0.9214554309791789,154.46428571428572,8.220264317180616,70.65375102099993,5269.5,4964.142857142857,5880.214285714285,2519.0,SMALLISH,2.994074156121065,False,C-GRADE,UNCLASSIFIED,17.0,2026-09-24
2026-09-24,ABSL10BANK,INF209KC1670,NSE,164.16,98.29,47113.92,47884.64,292,163.98849315068492,170.36049317654783,10.42857142857143,156.22645512249932,1710.1657142857143,False,71.94399999999999,75.53545454545453,80.3040909090909,262632.60399999993,1751182.9313636362,7422109.666969698,7972.567799965601,26614.8159418928,95403.4381741656,162.16,164.51,162.16,164.16,163.99,287.0,0.851063829787236,0.1036648576132615,4.345000000000007,10.42857142857143,55.0,164.16,157.64,177.2,,UNKNOWN,2.646807992202733,False,C-GRADE,CLEAN_RUNNER,9.7,2026-09-24
2026-09-24,PURSHOTTAM,INE729C01020,BSE,37.0,100.0,74.0,74.0,2,37.0,34.70887234729397,2.0,1181.883040201512,74.0,False,77.352,90.04227272727272,87.13681818181817,18407.9,1659014.868181818,663892.7122727273,2989.120293040293,41021.82757178599,23775.88928692542,,,,,,,,,,2.0,55.0,37.0,35.06,40.88,24.0,MICRO,,False,C-GRADE,UNCLASSIFIED,4.1,2026-09-24
2026-09-24,ONIXSOLAR,INE173M01012,NSE,321.8,49.9,73139669.4,141457652.15,455503,310.5526245710786,360.4150664889589,94.01506707946336,199.54972553962693,29196.625830753357,False,76.804,68.17318181818183,83.5139393939394,32502714.8,88560303.32272726,58814255.92045455,35248.425020309776,71920.72759821815,108793.34923770082,291.2,321.8,291.2,321.8,310.55,227283.0,1.0,3.6226050555466127,22.482142857142858,94.01506707946336,55.0,321.8,289.62,389.25,1315.0,MICRO,6.98637130427062,False,RETAIL,CLEAN_RUNNER,56.1,2026-09-24
2026-09-24,SHUKRAPHAR,INE551C01044,NSE,55.76,41.67,35419699.92,85362694.78,1524285,56.00179413954739,52.61254790983185,205.4569348968864,343.79566143378366,11505.95697263782,False,37.14,46.61954545454546,52.60893939393939,56583287.958,59490503.67636363,27715722.281212125,14829.291085784116,18087.965708377276,13078.912567573596,56.4,57.28,55.13,55.76,56.0,635217.0,0.29302325581395156,-0.4285714285714337,3.4164285714285723,205.4569348968864,55.0,55.76,50.64,66.01,2289.0,SMALLISH,6.127023980323838,False,RETAIL,GRIND_COMPOUNDER,53.5,2026-09-24
2026-09-24,CONFIPET,INE552D01024,NSE,86.29,43.34,94690849.24,222366218.53,2532139,87.81754024166919,84.79333285594471,92.31949103106317,168.40087113008474,8107.270618710807,False,42.062,44.220909090909096,44.78651515151514,132942268.28800002,160382998.00272727,128120598.6909091,10273.721241718464,14279.271118964323,14955.245165073991,88.8,90.43,85.41,86.29,87.82,1097356.0,0.17529880478087806,-1.7421999544522726,5.022857142857144,92.31949103106317,55.0,86.29,78.76,101.36,2883.0,SMALLISH,5.820902935284672,False,RETAIL,GRIND_COMPOUNDER,51.2,2026-09-24
2026-09-24,MITCON,INE828O01033,NSE,89.25,43.27,4119601.5,9456407.78,106676,88.64606640668941,82.95091704287591,97.68864468864469,142.44517070401082,8659.714084249084,False,85.31400000000001,78.59136363636365,75.17075757575758,3014552.472,1306547.659545455,952147.9563636364,33739.92524088203,11815.9575382267,7492.327356914007,88.5,91.98,84.17,89.25,88.65,46158.0,0.6504481434058895,0.6768189509306133,4.940833333333334,97.68864468864469,55.0,89.25,81.84,104.07,144.0,MICRO,5.535947712418301,False,RETAIL,CLEAN_RUNNER,49.5,2026-09-24
2026-09-24,ALGOQUANT,INE598D01035,NSE,73.37,22.34,25617575.720000003,114846285.5,1563012,73.4775455978585,66.849805255049,176.07434944237917,416.06485369718825,12937.511039765686,False,27.398000000000003,29.683636363636364,25.09181818181818,38414082.358,28437801.51272727,22384894.77757576,14378.37539821804,27813.85444312749,23838.81418921184,72.0,75.35,71.72,73.37,73.48,349156.0,0.4545454545454567,-0.14970059880239361,3.1464285714285722,176.07434944237917,55.0,73.37,68.65,82.81,1971.0,MICRO,4.288440195486673,False,RETAIL,UNCLASSIFIED,48.5,2026-09-24
2026-09-24,SMCGLOBAL,INE103C01036,NSE,85.07,45.42,31681599.26,70102113.16,820006,85.48975636763633,87.32086812592031,93.02393647192284,205.694829874601,7952.5936653431645,False,55.41199999999999,57.05818181818183,58.093939393939394,42712213.16599999,45648843.51045454,36219107.32560606,11113.089021282847,17961.451113663647,16534.525950197378,87.0,87.4,83.35,85.07,85.49,372418.0,0.4246913580246899,-0.491285530471397,4.242142857142858,93.02393647192284,55.0,85.07,78.71,97.8,1701.0,MICRO,4.986649649868177,False,RETAIL,UNCLASSIFIED,45.5,2026-09-24
2026-09-24,SINDHUTRAD,INE325D01025,NSE,23.66,34.95,2309499.92,6642998.3,279264,23.7875211269623,24.709641657537368,339.3244228432564,1257.3290248402548,8071.68687727825,False,53.306,54.503181818181815,52.71439393939394,16653421.218,39680538.23909091,27513968.011060603,13559.127197206608,31068.149649423594,20379.975417546702,24.01,24.48,23.53,23.66,23.79,97612.0,0.13684210526315696,-0.5464480874316946,1.0264285714285715,339.3244228432564,55.0,23.66,22.12,26.74,3772.0,SMALLISH,4.3382441734090085,False,RETAIL,GRIND_COMPOUNDER,44.9,2026-09-24
2026-09-24,CARBORUNIV,INE120A01034,NSE,1296.5,12.77,584314399.0,4682065757.9,3529279,1326.635201665836,1162.1116835844746,21.175250494990102,12.192809565652746,28091.832710745784,False,38.672,48.035,46.98924242424243,348581102.56000006,148400796.51363632,126502083.78333332,18254.92170355222,14169.4064519656,13384.223674082965,1264.0,1368.9,1257.1,1296.5,1326.64,450686.0,0.35241502683363174,-2.27190496291384,52.05,21.175250494990102,55.0,1296.5,1218.42,1452.65,23039.0,LARGE,4.014654839953721,False,RETAIL,GRIND_COMPOUNDER,44.0,2026-09-24
2026-09-24,LALITHAA,INE0K9O01026,NSE,370.5,49.31,1986360538.5,3991349806.8,10872334,367.1106688591429,281.45829315843315,186.11592515877223,167.97924540969262,68325.14177037506,False,47.634,39.93636363636364,39.93636363636364,1205007440.14,1607660760.3195455,1607660760.3195455,90039.97719790248,47279.151699053655,47279.151699053655,359.0,370.5,356.4,370.5,367.11,5361297.0,1.0,0.9234289450028577,18.25714285714286,186.11592515877223,55.0,370.5,343.11,425.27,18806.0,MID,4.927703875072297,False,RETAIL,CLEAN_RUNNER,43.9,2026-09-24
2026-09-24,STLNETWORK,INE1VXE01018,NSE,52.01,35.78,504195237.98,1398568296.85,27090526,51.62573428253109,36.49947513526601,578.9811070741612,600.7858681667575,29890.324788416325,False,78.40599999999999,64.99681818181817,56.14454545454546,152770717.62800002,101036127.90363637,77158744.37287879,41689.47319053166,21928.36885677177,15886.878542687007,52.18,52.18,49.0,52.01,51.63,9694198.0,0.9465408805031441,0.7360061979469146,2.137857142857144,578.9811070741612,55.0,52.01,48.8,58.42,1999.0,MICRO,4.1104732606366925,False,RETAIL,CLEAN_RUNNER,43.3,2026-09-24
2026-09-24,AVALON,INE0LCL01028,NSE,2316.1,42.26,365543114.7,881841780.2,373474,2361.1865356089047,2338.738744085016,9.940221441498988,10.550729473270088,23470.717028638348,False,32.486000000000004,34.63590909090909,39.07666666666668,1002850819.6,504077702.1727274,382723591.9681818,29236.718036749717,24675.399797496448,22576.54698806886,2427.9,2470.0,2280.0,2316.1,2361.19,157827.0,0.18999999999999953,-1.9096303135283543,151.74285714285716,9.940221441498988,55.0,2316.1,2088.49,2771.33,14676.0,MID,6.551653950298224,False,RETAIL,UNCLASSIFIED,42.5,2026-09-24
2026-09-24,KNRCON,INE634I01029,NSE,120.03,42.37,75683836.23,180552070.94,1488078,121.332397186169,123.07262141357177,94.7578960774325,100.14023517330251,11497.202683392768,False,44.274,48.19545454545455,49.59666666666668,108471052.182,112051334.42772724,81126434.56545454,12768.496739120228,12324.521251749904,11538.049335204463,120.49,123.1,119.5,120.03,121.33,630541.0,0.14722222222222278,-1.0714580070880997,4.966428571428571,94.7578960774325,55.0,120.03,112.58,134.93,3416.0,SMALLISH,4.137656062174932,False,RETAIL,GRIND_COMPOUNDER,41.4,2026-09-24
2026-09-24,ANANTRAJ,INE242C01024,NSE,624.1,34.51,369812951.4,1078633655.55,1717068,628.1834240402826,618.3555437227828,54.9338708129379,50.02808866455173,34508.54706305787,False,35.278,38.40681818181818,39.494090909090914,377853996.7099999,479491402.15,549182100.3719696,30789.2569088596,30935.14596758047,33170.00487012324,625.0,636.0,621.05,624.1,628.18,592554.0,0.20401337792642535,-0.6494953675697968,22.053571428571438,54.9338708129379,55.0,624.1,591.02,690.26,22508.0,LARGE,3.533659898825739,False,RETAIL,GRIND_COMPOUNDER,40.2,2026-09-24
2026-09-24,GNFC,INE113A01013,NSE,625.1,37.6,271641580.7,722885219.3,1155725,625.4820301542321,588.6644892379653,34.03295150033865,35.81828348477687,21286.999596572336,False,34.652,47.19227272727273,48.04469696969697,427174296.0100001,236006475.22045457,161824306.12575758,25363.02674345205,21084.951552946823,16900.576182314253,620.0,635.0,616.0,625.1,625.48,434557.0,0.47894736842105384,-0.060753341433783525,22.31428571428572,34.03295150033865,55.0,625.1,591.63,692.04,8797.0,MID,3.5697145599561217,False,RETAIL,UNCLASSIFIED,39.4,2026-09-24
2026-09-24,SHINDL,INE220Z01013,NSE,162.78,34.15,21834658.08,63340784.87,392824,161.24469194855712,161.62456612470643,115.0963961324348,272.82535533923743,18558.68293876355,False,30.706,28.37545454545454,24.271818181818183,15251239.994,13660492.59636364,7689639.406666666,47901.00200337007,44095.27968452311,33101.3204561376,165.73,165.73,159.0,162.78,161.24,134136.0,0.5616641901931659,0.9550979905730506,5.033571428571428,115.0963961324348,55.0,162.78,155.23,177.88,632.0,MICRO,3.092254225685851,False,RETAIL,CLEAN_RUNNER,37.7,2026-09-24
2026-09-24,SWIGGY,INE00H001014,NSE,267.45,46.44,1945457510.1,4255660177.75,15664085,271.682653519181,277.3329162056307,151.14229336729773,212.19631041749705,41062.73932100195,False,54.40599999999999,50.78409090909091,41.5248484848485,3204228096.09,4315638928.577272,2761312830.1915154,61541.318459599934,58849.02157615971,49541.53899910536,275.7,276.6,265.6,267.45,271.68,7274098.0,0.16818181818181507,-1.5569787985865835,9.399999999999993,151.14229336729773,55.0,267.45,253.35,295.65,78490.0,LARGE,3.514675640306597,False,RETAIL,GRIND_COMPOUNDER,36.4,2026-09-24
2026-09-24,GVPIL,INE878A01011,NSE,659.4,49.08,50697969.0,104253087.7,156642,665.5500293663258,655.542879146752,23.134249003101463,25.75204098374588,15397.000103382072,False,46.668000000000006,49.95363636363636,52.35378787878788,67067464.13999999,63760786.50909091,101290512.00833334,17651.34564902509,16881.56709038993,21720.694822999176,685.0,688.0,653.0,659.4,665.55,76885.0,0.18285714285714222,-0.924047780031545,28.307142857142853,23.134249003101463,55.0,659.4,616.94,744.32,4367.0,SMALLISH,4.292863642272195,False,RETAIL,GRIND_COMPOUNDER,35.6,2026-09-24
2026-09-24,TATASTEEL,INE081A01020,NSE,188.02,42.79,1263120616.24,2973355044.33,15701549,189.36698820797872,185.50442270875595,148.6903190371121,219.3254991208297,28157.0378917414,False,48.63,50.94363636363637,52.51575757575757,2369099732.77,2916463488.212273,2624621942.524394,39844.074099864745,40685.85009971928,31609.08447089891,188.21,191.8,187.72,188.02,189.37,6718012.0,0.07352941176470844,-0.7128901093098161,4.937857142857147,148.6903190371121,55.0,188.02,180.61,202.83,,UNKNOWN,2.6262403695655494,False,RETAIL,GRIND_COMPOUNDER,34.4,2026-09-24
2026-09-24,SBICARD,INE018E01016,NSE,618.4,44.32,324589502.4,741752888.95,1184379,626.2800074553838,648.846666177271,35.10831480658071,60.550314533570216,21987.635658811327,False,57.03,55.63363636363636,48.53909090909091,559662351.22,1298450765.6772726,772367792.5393939,25441.099467491917,39287.8697210922,31989.286165080208,632.0,642.3,616.2,618.4,626.28,524886.0,0.08429118773946129,-1.2582231589704285,18.778571428571418,35.10831480658071,55.0,618.4,590.23,674.74,60639.0,LARGE,3.0366383293291426,False,RETAIL,GRIND_COMPOUNDER,34.1,2026-09-24
